productivity,hours,age,experience
201.3587654120399,49.75387697615895,34,24
172.4342511824385,35.93426858977773,52,8
207.27532161951365,51.204465996007286,56,28
204.02103071496688,40.64491455378705,45,31
158.90046507505159,37.80962849194407,52,7
194.5410075983695,31.930510762210243,58,27
204.09734875310215,44.750442087627945,49,33
170.5116463040859,42.00994681722351,55,20
145.92118518204393,42.3283121986523,31,1
195.09001646839496,35.64601425409059,52,28
152.9684131852773,36.63769776112024,26,7
149.76734103975707,34.174250796083214,55,8
179.38051432894142,37.9841152651341,50,17
164.18119488795855,35.46350817808379,43,25
161.14444790834105,41.93451248929631,49,7
159.98410588616002,39.06408074987083,53,9
162.35009982822496,41.565338508254506,28,15
194.14819985288605,40.33258611191584,59,23
172.20464594064507,31.368586988341615,50,21
183.94070031672317,42.01170820588774,37,34
149.20515299278208,42.000786041836115,31,4
173.81820843293696,38.2022341922973,42,18
179.62471246275166,31.468649046874937,56,19
185.35472016010533,32.89991031410512,28,31
223.75182668224897,49.33778995074984,38,30
196.97137234731522,41.668371636871335,49,29
206.08231306753737,38.97420868117099,43,33
174.49633725768157,34.75723517466454,51,19
163.80538040988128,38.063365912960236,48,11
173.98960872439716,35.113610600617946,32,24
187.16676165981596,46.11222535191214,57,11
159.08854574812827,38.18629417006431,33,9
216.28012654923455,48.82026172983832,57,25
202.536184347705,38.260439253369235,54,12
186.80152038492906,47.66389607179229,27,14
183.0586327341429,35.52266719403162,59,14
187.94492983267247,47.27136753481488,54,14
161.651031220959,40.7817448455199,28,5
144.57293712243995,36.28917489796779,57,5
154.45560583337087,37.445974312155634,58,9
204.65390526522052,40.72021785580439,36,24
175.93813965311537,41.89081259801087,50,9
159.80325386339288,31.849008265169775,54,17
177.69528269773983,41.512359488698905,30,16
187.37549224792033,40.28082671114873,47,23
207.68746158868024,49.479445880152916,53,21
168.38290786722433,35.561071261849435,48,16
196.29886233929656,47.441260968978,43,18
165.34656907972587,42.21931616372713,49,12
154.64663873377214,45.272258634655685,34,5
182.85420718739186,35.729521303491374,37,23
162.3192953223494,47.346793849501424,52,6
183.01509402726214,38.93629859893016,59,10
207.2031218475405,48.92935246952918,47,10
208.9038818351246,40.6345604635181,41,28
154.06257198309308,40.259726978980694,42,5
183.86031163172356,27.235050920829607,47,29
196.0817968404726,41.78183198587201,53,32
190.03371913514474,45.697003422716506,27,26
178.67417496153402,37.105751676177924,46,30
154.04441210094663,32.728171627006176,45,20
208.94214186958865,46.01189924392206,34,27
167.81915541258263,44.50413243477094,42,10
188.26775733594468,33.73602319975037,32,31
173.22042583752292,38.48848624712332,28,28
147.45044683844657,37.99109531895869,55,3
193.83511481590384,36.828389531595185,41,26
166.72003289909875,43.805188625734964,26,18
178.07328329546434,34.646236892447284,46,21
199.11515769194128,43.64545281088768,54,24
159.20112448998304,39.10037582093825,54,2
191.2551515332077,46.151453403638605,34,29
165.18814708688643,43.2680929772018,30,21
156.8007912787832,32.31878156861388,32,20
157.2419223397122,42.05299250969186,40,8
155.28025565256166,40.0525001036041,25,7
198.14255375019056,42.31391127762887,58,24
188.760118690866,40.88713071126877,28,26
184.20172358659056,43.88745177915955,46,17
162.83386538317671,37.451739091241734,35,2
