minority,crime,poverty,language,highschool,housing,city,conventional,undercount,date
26.1,49,18.9,0.2,43.5,7.6,state,*,-0.04,2023-01-01
5.7,62,10.7,1.7,17.5,23.6,state,&,3.35,2023-01-02
18.9,81,13.2,3.2,27.6,8.1,state,*,2.48,2023-01-03
16.9,38,19.0,0.2,44.5,7.0,state,&,-0.74,2023-01-04
24.3,73,10.4,5.0,26.0,11.8,state,4,3.6,2023-01-05
15.2,73,10.1,1.2,21.4,9.2,state,19,1.34,2023-01-06
10.8,58,8.0,2.4,29.7,21.0,state,0,-0.26,2023-01-07
17.5,68,11.8,0.7,31.4,8.9,state,0,-0.16,2023-01-08
22.3,81,13.4,3.6,33.3,10.1,state,0,2.2,2023-01-09
27.6,55,16.6,0.3,43.6,10.2,state,0,0.37,2023-01-10
9.1,75,9.9,5.7,26.2,17.0,state,29,1.46,2023-01-11
4.2,48,12.6,1.0,26.3,9.1,state,56,1.53,2023-01-12
8.1,48,7.7,1.0,29.8,13.5,state,0,1.69,2023-01-13
7.1,48,9.4,0.5,33.6,9.9,state,0,-0.68,2023-01-14
2.3,47,10.1,0.3,28.5,10.4,state,0,-0.59,2023-01-15
7.9,54,10.1,0.5,26.7,8.5,state,14,0.94,2023-01-16
7.7,34,17.6,0.2,46.9,10.6,state,0,-1.41,2023-01-17
31.4,54,18.6,1.1,42.3,9.7,state,0,2.46,2023-01-18
0.7,44,13.0,1.0,31.3,19.5,state,40,2.06,2023-01-19
16.7,58,6.8,0.8,28.2,10.5,state,0,2.03,2023-01-20
3.8,53,8.5,2.1,27.4,26.9,state,4,-0.57,2023-01-21
7.0,61,8.7,0.7,29.9,9.4,state,8,0.89,2023-01-22
2.1,48,9.5,0.5,26.9,10.7,state,11,1.57,2023-01-23
35.8,34,23.9,0.2,45.2,7.2,state,0,1.52,2023-01-24
7.8,45,11.2,0.3,34.9,9.1,state,0,0.81,2023-01-25
1.5,50,12.3,0.4,25.6,12.8,state,75,1.81,2023-01-26
4.8,43,10.7,0.5,26.6,9.7,state,33,0.36,2023-01-27
13.0,88,8.7,1.6,24.5,11.7,state,10,5.08,2023-01-28
1.0,47,8.5,0.8,27.7,20.3,state,0,-1.49,2023-01-29
19.0,64,9.5,3.6,32.6,23.7,state,0,1.44,2023-01-30
38.4,59,17.6,4.6,31.1,10.7,state,58,2.69,2023-01-31
8.0,48,8.9,1.3,29.3,21.6,state,0,-1.48,2023-02-01
23.1,46,14.8,0.2,45.2,8.2,state,0,1.36,2023-02-02
1.0,30,12.6,0.5,33.6,15.1,state,70,0.35,2023-02-03
8.9,52,9.6,0.5,32.1,11.3,state,0,0.97,2023-02-04
8.6,50,13.4,0.5,34.0,8.0,state,0,-0.12,2023-02-05
3.9,60,10.7,0.8,24.4,7.9,state,13,0.93,2023-02-06
4.8,33,8.8,0.6,33.6,13.3,state,0,-0.78,2023-02-07
4.9,59,10.3,3.2,38.9,29.6,state,0,0.74,2023-02-08
31.0,53,16.6,0.2,46.3,7.9,state,0,6.19,2023-02-09
0.9,32,16.9,0.4,32.1,12.0,state,84,0.42,2023-02-10
16.4,44,16.4,0.2,43.8,9.4,state,0,-2.31,2023-02-11
30.6,55,15.0,4.7,38.7,7.7,state,1,0.27,2023-02-12
4.7,58,10.3,0.9,20.0,11.3,state,14,1.14,2023-02-13
0.9,50,12.1,0.5,29.0,20.8,state,0,-1.12,2023-02-14
20.0,46,11.8,0.5,37.6,10.3,state,0,1.11,2023-02-15
5.4,69,9.8,1.0,22.4,9.4,state,4,1.48,2023-02-16
3.9,25,15.0,0.2,44.0,9.0,state,0,-0.69,2023-02-17
1.7,45,7.9,0.4,29.5,12.8,state,9,1.45,2023-02-18
5.9,49,7.9,0.7,22.1,13.2,state,100,4.01,2023-02-19
55.5,100,22.9,0.7,51.6,23.3,city,0,6.15,2023-02-20
28.4,135,20.2,4.4,31.6,52.1,city,0,2.27,2023-02-21
53.7,66,20.3,6.7,43.8,51.4,city,0,5.42,2023-02-22
46.7,101,22.1,1.6,49.1,36.4,city,0,5.01,2023-02-23
41.6,118,14.2,3.1,31.5,12.9,city,0,8.18,2023-02-24
65.4,106,21.9,1.6,45.8,18.6,city,0,4.33,2023-02-25
45.1,80,12.7,5.1,31.6,8.9,city,0,5.79,2023-02-26
22.5,53,11.5,0.3,33.3,13.6,city,0,0.31,2023-02-27
44.4,100,16.4,12.7,31.4,15.0,city,0,7.52,2023-02-28
27.2,65,13.8,1.6,46.4,27.2,city,0,3.17,2023-03-01
44.0,101,20.0,8.9,39.8,32.2,city,0,7.39,2023-03-02
41.3,60,20.6,2.2,45.7,21.7,city,0,6.41,2023-03-03
46.7,143,21.8,0.5,51.8,40.9,city,0,3.6,2023-03-04
23.6,81,12.4,4.2,21.1,11.2,city,0,0.47,2023-03-05
24.8,107,13.7,9.2,26.0,20.3,city,0,5.18,2023-03-06
72.6,102,18.6,1.1,32.9,21.0,city,0,5.93,2023-03-07
